Well Name,Formation,Depth,GR,DeltaPHI,PHIND,ILD,PE,Marine,RelPos,Facies,ILD_log10,Lithofacies,RHOB,Lithology,Mineralogy
NOLAN,B1 SH,2914.5,72.625,3.464,7.522,23.014418174085087,3.373,0,0.471,2,1.362,c_siltstone,2374.262557056435,siltstone,siliciclastic
NOLAN,B1 SH,2915.0,69.813,2.422,7.393,27.039583641088434,3.232,0,0.441,2,1.432,c_siltstone,2365.4004158929265,siltstone,siliciclastic
NOLAN,B1 SH,2915.5,65.438,1.631,7.403,28.575905433749465,3.2310000000000003,0,0.412,2,1.456,c_siltstone,2355.4028979200766,siltstone,siliciclastic
NOLAN,B1 SH,2916.0,65.875,1.158,7.386,27.41574171927884,3.3560000000000003,0,0.382,2,1.4380000000000002,c_siltstone,2350.08757433075,siltstone,siliciclastic
NOLAN,B1 SH,2916.5,67.25,0.916,7.483,24.322040090738145,3.398,0,0.353,2,1.386,c_siltstone,2344.268839449356,siltstone,siliciclastic
NOLAN,B1 SH,2917.0,67.875,0.58,8.404,21.08628149933289,3.3480000000000003,0,0.324,2,1.3239999999999998,c_siltstone,2313.2722007644334,siltstone,siliciclastic
NOLAN,B1 SH,2917.5,75.0,0.8959999999999999,8.381,17.6197604641163,3.3480000000000003,0,0.294,2,1.2460000000000002,c_siltstone,2317.7455921859864,siltstone,siliciclastic
NOLAN,B1 SH,2918.0,80.938,1.247,9.3,14.321878992735432,3.457,0,0.265,2,1.156,c_siltstone,2294.97587282918,siltstone,siliciclastic
NOLAN,B1 SH,2918.5,86.75,2.513,11.255999999999998,12.589254117941676,3.2230000000000003,0,0.235,2,1.1,c_siltstone,2251.6000087139823,siltstone,siliciclastic
NOLAN,B1 SH,2919.0,92.125,1.859,15.28,11.37627285823431,2.879,0,0.206,2,1.056,c_siltstone,2125.4418614595324,siltstone,siliciclastic
NOLAN,B1 SH,2919.5,95.0,2.565,16.331,10.18591388054117,2.732,0,0.176,2,1.008,c_siltstone,2101.125891491764,siltstone,siliciclastic
NOLAN,B1 SH,2920.0,98.625,2.98,17.43,9.908319448927676,3.008,0,0.147,2,0.996,c_siltstone,2072.2143290043286,siltstone,siliciclastic
NOLAN,B1 SH,2920.5,97.5,6.0420000000000025,19.691,10.864256236170656,3.213,0,0.118,2,1.036,c_siltstone,2029.8491498541903,siltstone,siliciclastic
NOLAN,B1 SH,2921.0,92.813,5.912999999999999,24.702,11.37627285823431,2.959,0,0.088,3,1.056,f_siltstone,1874.3602011914504,siltstone,siliciclastic
NOLAN,B1 SH,2921.5,72.375,5.425,24.214,12.647363474711517,2.805,0,0.059,3,1.102,f_siltstone,1886.1766422151732,siltstone,siliciclastic
NOLAN,B1 LM,2922.0,48.28100000000001,3.01,19.402,15.559656316050742,2.906,0,0.0289999999999999,8,1.192,packstone,2114.328202804413,limestone,carbonate
NOLAN,B1 LM,2922.5,27.25,2.861,13.545,18.281002161427413,3.5610000000000004,1,1.0,8,1.2619999999999996,packstone,2307.0673605029906,limestone,carbonate
NOLAN,B1 LM,2923.0,19.875,2.844,9.412,22.3872113856834,3.807,1,0.95,8,1.35,packstone,2443.850485717815,limestone,carbonate
NOLAN,B1 LM,2923.5,16.906,2.21,7.409,34.04081897010008,3.805,1,0.9,8,1.5319999999999998,packstone,2501.619654259127,limestone,carbonate
NOLAN,B1 LM,2924.0,18.391,1.4369999999999998,6.18,48.9778819368446,4.093999999999999,1,0.85,8,1.6899999999999997,packstone,2531.2384363209317,limestone,carbonate
NOLAN,B1 LM,2924.5,21.719,1.495,5.097,64.56542290346556,4.418,1,0.8,6,1.81,wackestone,2512.767444419065,wackestone,carbonate
NOLAN,B1 LM,2925.0,25.75,1.218,4.592,83.5603018231248,4.758,1,0.75,6,1.922,wackestone,2524.7717739871637,wackestone,carbonate
NOLAN,B1 LM,2925.5,26.438,1.619,4.192,96.38290236239703,5.1560000000000015,1,0.7,8,1.984,packstone,2598.862171637816,limestone,carbonate
NOLAN,B1 LM,2926.0,28.031,1.547,4.459,87.49837752274358,5.051,1,0.65,8,1.942,packstone,2589.070818919688,limestone,carbonate
NOLAN,B1 LM,2926.5,28.875,0.892,4.723,77.26805850957025,5.047,1,0.6,8,1.8880000000000001,packstone,2570.9118316341765,limestone,carbonate
NOLAN,B1 LM,2927.0,33.031,0.322,5.977,71.77942912713615,4.4060000000000015,1,0.55,8,1.8559999999999999,packstone,2522.1030787897025,limestone,carbonate
NOLAN,B1 LM,2927.5,34.469,1.558,6.645,68.86522963442762,3.904,1,0.5,8,1.838,packstone,2517.7284029133907,limestone,carbonate
NOLAN,B1 LM,2928.0,36.875,2.585,6.643,69.18309709189366,3.609,1,0.45,5,1.84,mudstone,2211.830541369399,mudstone,siliciclastic
NOLAN,B1 LM,2928.5,38.688,1.968,6.138,73.45138681571152,3.785,1,0.4,5,1.866,mudstone,2218.0694793536804,mudstone,siliciclastic
NOLAN,B1 LM,2929.0,42.625,0.845,5.013999999999999,76.20790100254119,4.312,1,0.35,5,1.882,mudstone,2234.1442659220415,mudstone,siliciclastic
NOLAN,B1 LM,2929.5,42.03100000000001,0.3389999999999999,3.713,75.16228940182053,4.598,1,0.3,5,1.876,mudstone,2261.09675286722,mudstone,siliciclastic
NOLAN,B1 LM,2930.0,37.5,0.3,2.873,72.11074791828996,4.875,1,0.25,6,1.858,wackestone,2565.319007021063,wackestone,carbonate
NOLAN,B1 LM,2930.5,33.281,0.546,2.774,68.86522963442762,4.141,1,0.2,6,1.838,wackestone,2571.996895067066,wackestone,carbonate
NOLAN,B1 LM,2931.0,38.594,0.7,3.841,61.09420249055722,3.826,1,0.15,8,1.7860000000000003,packstone,2596.717935548842,limestone,carbonate
NOLAN,B1 LM,2931.5,52.688,0.82,4.99,49.43106869868354,3.2910000000000004,1,0.1,8,1.694,packstone,2561.1955470861058,limestone,carbonate
NOLAN,B2 SH,2932.0,63.938,1.615,6.93,36.64375746478333,3.393,1,0.05,2,1.564,c_siltstone,2369.1485565635007,siltstone,siliciclastic
NOLAN,B2 SH,2932.5,74.0,3.299,9.299,27.669416454115108,3.18,0,1.0,2,1.442,c_siltstone,2318.9645472694183,siltstone,siliciclastic
NOLAN,B2 SH,2933.0,79.813,4.893,12.49,22.49054605835781,3.08,0,0.955,2,1.352,c_siltstone,2240.1037672253356,siltstone,siliciclastic
NOLAN,B2 SH,2933.5,91.25,6.112,15.422,20.23019178678272,2.992,0,0.909,2,1.306,c_siltstone,2162.271324471711,siltstone,siliciclastic
NOLAN,B2 SH,2934.0,98.25,5.027,15.822,19.31968317016924,3.082,0,0.8640000000000001,2,1.286,c_siltstone,2139.7668224600675,siltstone,siliciclastic
NOLAN,B2 SH,2934.5,98.625,3.709,13.82,17.6197604641163,3.443,0,0.818,2,1.2460000000000002,c_siltstone,2187.5629926524807,siltstone,siliciclastic
NOLAN,B2 SH,2935.0,86.5,2.6860000000000004,10.4,15.417004529495586,3.684,0,0.773,2,1.1879999999999997,c_siltstone,2279.022425940769,siltstone,siliciclastic
NOLAN,B2 SH,2935.5,77.313,2.959,8.613999999999999,13.614446824659511,3.77,0,0.727,2,1.1340000000000003,c_siltstone,2335.482348960749,siltstone,siliciclastic
NOLAN,B2 SH,2936.0,71.938,4.279,8.905,12.359474334445109,3.754,0,0.682,3,1.092,f_siltstone,2342.2562165616737,siltstone,siliciclastic
NOLAN,B2 SH,2936.5,75.75,5.234,12.491,11.748975549395292,3.5980000000000003,0,0.636,3,1.0699999999999998,f_siltstone,2243.647257856193,siltstone,siliciclastic
NOLAN,B2 SH,2937.0,83.56299999999997,6.867000000000001,17.206,11.748975549395292,3.342,0,0.591,3,1.0699999999999998,f_siltstone,2113.8065187366456,siltstone,siliciclastic
NOLAN,B2 SH,2937.5,93.813,7.596,20.333,11.967405313072446,3.08,0,0.545,3,1.0780000000000003,f_siltstone,2022.0126982381717,siltstone,siliciclastic
NOLAN,B2 SH,2938.0,99.5,7.612999999999999,18.754,11.912420080273746,3.023,0,0.5,3,1.0759999999999998,f_siltstone,2071.706109620401,siltstone,siliciclastic
NOLAN,B2 SH,2938.5,90.813,5.035,16.059,11.587773561551266,3.1,0,0.455,3,1.0640000000000003,f_siltstone,2132.6047200284315,siltstone,siliciclastic
NOLAN,B2 SH,2939.0,79.813,4.1160000000000005,13.315,11.694993910198711,3.309,0,0.409,3,1.068,f_siltstone,2206.9714330649535,siltstone,siliciclastic
NOLAN,B2 SH,2939.5,73.313,3.499,12.809,11.748975549395292,3.3160000000000003,0,0.364,2,1.0699999999999998,c_siltstone,2215.8058101522265,siltstone,siliciclastic
NOLAN,B2 SH,2940.0,67.625,3.858,10.888,12.416523075924111,3.494,0,0.318,1,1.094,sandstone,2358.726627883755,sandstone,siliciclastic
NOLAN,B2 SH,2940.5,68.063,3.0460000000000003,9.502,14.190575216890926,3.527,0,0.273,1,1.1520000000000001,sandstone,2393.396757245704,sandstone,siliciclastic
NOLAN,B2 SH,2941.0,67.625,2.454,8.337,15.631476426409538,3.574,0,0.2269999999999999,1,1.194,sandstone,2423.0881553523463,sandstone,siliciclastic
NOLAN,B2 SH,2941.5,73.688,3.569,9.908,15.631476426409538,3.209,0,0.182,1,1.194,sandstone,2386.8036700283105,sandstone,siliciclastic
NOLAN,B2 SH,2942.0,79.5,2.096,20.658,17.78279410038923,2.682,0,0.136,3,1.25,f_siltstone,1968.4844170616113,siltstone,siliciclastic
NOLAN,B2 SH,2942.5,82.5,-0.258,26.186,20.701413487910425,2.498,0,0.091,3,1.316,f_siltstone,1788.81919469768,siltstone,siliciclastic
NOLAN,B2 SH,2943.0,78.75,-3.639,26.344,20.8929613085404,2.648,0,0.045,3,1.32,f_siltstone,1760.0834275272823,siltstone,siliciclastic
NOLAN,B2 SH,2943.5,60.25,-5.053999999999999,17.847,20.04472027365161,4.438,1,1.0,3,1.302,f_siltstone,1984.0532270832143,siltstone,siliciclastic
NOLAN,B2 LM,2944.0,37.125,-1.233,11.731,19.05460717963248,5.324,1,0.958,8,1.2800000000000002,packstone,2317.011284335147,limestone,carbonate
NOLAN,B2 LM,2944.5,20.75,2.222,9.936,17.701089583174213,5.52,1,0.917,8,1.248,packstone,2418.5643982040947,limestone,carbonate
NOLAN,B2 LM,2945.0,14.414,1.528,11.411,20.60629913270001,5.152,1,0.875,8,1.314,packstone,2361.4650862945814,limestone,carbonate
NOLAN,B2 LM,2945.5,14.117,-0.348,12.505999999999998,27.669416454115108,5.023,1,0.833,8,1.442,packstone,2303.1005124725953,limestone,carbonate
NOLAN,B2 LM,2946.0,15.938,-0.907,10.917,33.11311214825911,4.644,1,0.792,8,1.52,packstone,2347.0295950835916,limestone,carbonate
NOLAN,B2 LM,2946.5,16.797,-0.693,9.19,36.14098626396135,5.152,1,0.75,8,1.5580000000000003,packstone,2404.9612981150626,limestone,carbonate
NOLAN,B2 LM,2947.0,18.25,0.198,7.566,38.904514499428046,4.918,1,0.708,8,1.5899999999999999,packstone,2469.0792651008996,limestone,carbonate
NOLAN,B2 LM,2947.5,18.813,0.198,7.566,39.62780342554397,4.918,1,0.667,8,1.5980000000000003,packstone,2469.0792651008996,limestone,carbonate
NOLAN,B2 LM,2948.0,22.641,1.626,6.48,40.179081084894,4.731,1,0.625,8,1.604,packstone,2524.0737755545165,limestone,carbonate
NOLAN,B2 LM,2948.5,28.969,3.5410000000000004,5.541,41.30475019901613,4.059,1,0.583,8,1.6159999999999999,packstone,2582.040112751532,limestone,carbonate
NOLAN,B2 LM,2949.0,30.5,4.4860000000000015,4.888999999999999,42.26686142656028,4.16,1,0.542,8,1.626,packstone,2617.4049924032083,limestone,carbonate
NOLAN,B2 LM,2949.5,28.75,3.868,5.067,42.85485203974394,4.394,1,0.5,8,1.632,packstone,2602.552543103233,limestone,carbonate
NOLAN,B2 LM,2950.0,23.406,2.603,6.087999999999999,44.05548635065534,4.926,1,0.4579999999999999,8,1.6440000000000001,packstone,2550.635570860499,limestone,carbonate
NOLAN,B2 LM,2950.5,20.359,1.714,6.685,45.28975799036207,5.144,1,0.417,8,1.656,packstone,2518.5845541012964,limestone,carbonate
NOLAN,B2 LM,2951.0,16.828,1.235,6.089,47.86300923226384,5.4060000000000015,1,0.375,8,1.6800000000000002,packstone,2531.366008985977,limestone,carbonate
NOLAN,B2 LM,2951.5,19.484,1.365,4.739,51.05049999754065,5.324,1,0.3329999999999999,8,1.7080000000000002,packstone,2577.268941830993,limestone,carbonate
NOLAN,B2 LM,2952.0,23.141,1.311,3.767,55.71857489319299,5.41,1,0.292,6,1.746,wackestone,2551.992216199374,wackestone,carbonate
NOLAN,B2 LM,2952.5,26.719,-0.026,4.372,62.517269277568616,4.977,1,0.25,6,1.7960000000000003,wackestone,2514.100229160418,wackestone,carbonate
NOLAN,B2 LM,2953.0,26.688,-0.705,4.6110000000000015,65.16283940608427,5.129,1,0.208,6,1.814,wackestone,2497.1321792612084,wackestone,carbonate
NOLAN,B2 LM,2953.5,25.75,-0.482,4.144,58.07644175213117,5.184,1,0.1669999999999999,6,1.7639999999999998,wackestone,2514.6812262693816,wackestone,carbonate
NOLAN,B2 LM,2954.0,32.906,0.03,3.632,47.64309868054161,5.223,1,0.125,8,1.6780000000000004,packstone,2593.4975043513055,limestone,carbonate
NOLAN,B3 SH,2954.5,55.469,1.023,4.397,38.904514499428046,4.762,1,0.083,3,1.5899999999999999,f_siltstone,2436.0025594784647,siltstone,siliciclastic
NOLAN,B3 SH,2955.0,81.375,2.505,6.675,30.3389118419427,4.004,1,0.042,3,1.482,f_siltstone,2387.7738564798196,siltstone,siliciclastic
NOLAN,B3 SH,2955.5,98.563,4.586,10.013,23.76840286624876,3.711,0,1.0,2,1.376,c_siltstone,2312.1632544280715,siltstone,siliciclastic
NOLAN,B3 SH,2956.0,102.375,5.74,12.424,19.31968317016924,3.527,0,0.962,2,1.286,c_siltstone,2250.993632505835,siltstone,siliciclastic
NOLAN,B3 SH,2956.5,102.188,6.5520000000000005,13.809,15.922087270511696,3.486,0,0.923,2,1.202,c_siltstone,2216.4651334646005,siltstone,siliciclastic
NOLAN,B3 SH,2957.0,101.25,5.038,13.663,14.256075936021888,2.959,0,0.885,2,1.1540000000000001,c_siltstone,2205.8030481876963,siltstone,siliciclastic
NOLAN,B3 SH,2957.5,102.875,3.579,13.462,13.931568029453034,2.713,0,0.846,2,1.1440000000000001,c_siltstone,2197.006523532218,siltstone,siliciclastic
NOLAN,B3 SH,2958.0,103.25,2.959,13.643,13.931568029453034,2.947,0,0.8079999999999999,2,1.1440000000000001,c_siltstone,2185.194326372358,siltstone,siliciclastic
NOLAN,B3 SH,2958.5,100.688,2.847,12.73,14.256075936021888,3.074,0,0.769,2,1.1540000000000001,c_siltstone,2211.2932340689426,siltstone,siliciclastic
NOLAN,B3 SH,2959.0,95.063,2.977,12.404000000000002,15.135612484362088,3.424,0,0.731,2,1.1800000000000002,c_siltstone,2222.4131734691773,siltstone,siliciclastic
NOLAN,B3 SH,2959.5,89.0,3.2230000000000003,11.621,16.368165214278086,3.369,0,0.6920000000000001,2,1.214,c_siltstone,2248.50096541017,siltstone,siliciclastic
NOLAN,B3 SH,2960.0,89.125,2.792,11.417,17.701089583174213,3.596,0,0.654,2,1.248,c_siltstone,2249.8813747016707,siltstone,siliciclastic
NOLAN,B3 SH,2960.5,83.06299999999997,2.1,10.498,19.230917289101587,3.648,0,0.615,2,1.284,c_siltstone,2269.4775791624106,siltstone,siliciclastic
NOLAN,B3 SH,2961.0,76.563,1.783,10.18,20.13724249862389,3.51,0,0.5770000000000001,2,1.3040000000000003,c_siltstone,2275.274170556014,siltstone,siliciclastic
NOLAN,B3 SH,2961.5,73.25,1.856,10.254,20.32357010936222,3.242,0,0.5379999999999999,2,1.308,c_siltstone,2273.9225151613955,siltstone,siliciclastic
NOLAN,B3 SH,2962.0,79.438,2.849,11.018,20.41737944669529,3.176,0,0.5,2,1.3099999999999998,c_siltstone,2262.4183630173648,siltstone,siliciclastic
NOLAN,B3 SH,2962.5,89.0,3.64,11.692,20.23019178678272,3.17,0,0.462,2,1.306,c_siltstone,2250.903702781237,siltstone,siliciclastic
NOLAN,B3 SH,2963.0,85.5,3.638,12.036,19.14255925021084,3.131,0,0.423,2,1.2819999999999996,c_siltstone,2240.529377368672,siltstone,siliciclastic
NOLAN,B3 SH,2963.5,80.5,3.192,11.701,17.060823890031234,3.123,0,0.385,2,1.232,c_siltstone,2245.7664807867122,siltstone,siliciclastic
NOLAN,B3 SH,2964.0,73.375,3.028,11.425,14.723125024327194,3.065,0,0.346,2,1.1680000000000001,c_siltstone,2252.2352084312997,siltstone,siliciclastic
NOLAN,B3 SH,2964.5,74.75,3.842,11.783,12.359474334445109,2.984,0,0.308,2,1.092,c_siltstone,2250.349071548909,siltstone,siliciclastic
NOLAN,B3 SH,2965.0,69.063,4.388,12.897,10.616955571987251,2.895,0,0.2689999999999999,2,1.0260000000000002,c_siltstone,2222.448114378948,siltstone,siliciclastic
NOLAN,B3 SH,2965.5,68.375,5.143,13.997,9.506047936562812,2.889,0,0.231,2,0.9779999999999999,c_siltstone,2196.652524215398,siltstone,siliciclastic
NOLAN,B3 SH,2966.0,68.313,4.295,14.406,8.830799004185629,3.09,0,0.192,2,0.9460000000000001,c_siltstone,2175.754852280445,siltstone,siliciclastic
NOLAN,B3 SH,2966.5,76.813,5.523,17.230999999999998,8.394599865193978,3.201,0,0.154,2,0.9240000000000002,c_siltstone,2101.1727598198504,siltstone,siliciclastic
NOLAN,B3 SH,2967.0,89.875,6.978,20.171,8.590135215053959,3.08,0,0.115,2,0.934,c_siltstone,2022.3415856679067,siltstone,siliciclastic
NOLAN,B3 SH,2967.5,92.75,8.101,20.61,8.749837752274361,3.143,0,0.077,3,0.9420000000000001,f_siltstone,2017.0874556360786,siltstone,siliciclastic
NOLAN,B3 SH,2968.0,84.875,5.888,17.256,8.590135215053959,3.512,0,0.038,3,0.934,f_siltstone,2103.6435960557633,siltstone,siliciclastic
NOLAN,B3 LM,2968.5,58.375,3.841,13.151,8.394599865193978,4.285,1,1.0,5,0.9240000000000002,mudstone,2056.104826251313,mudstone,siliciclastic
NOLAN,B3 LM,2969.0,37.969,3.483,12.337,8.590135215053959,4.543,1,0.917,5,0.934,mudstone,2073.982395717853,mudstone,siliciclastic
NOLAN,B3 LM,2969.5,21.266,3.2060000000000004,13.2,9.120108393559097,4.551,1,0.833,8,0.96,packstone,2322.4984728433583,limestone,carbonate
NOLAN,B3 LM,2970.0,17.641,1.941,14.220999999999998,10.616955571987251,4.718999999999999,1,0.75,8,1.0260000000000002,packstone,2274.269812621993,limestone,carbonate
NOLAN,B3 LM,2970.5,15.586,1.257,13.538,12.473835142429426,4.6560000000000015,1,0.667,8,1.0959999999999999,packstone,2288.764785464286,limestone,carbonate
NOLAN,B3 LM,2971.0,15.0,1.3159999999999998,12.112,14.060475241299144,4.336,1,0.583,8,1.1480000000000001,packstone,2335.9802715577,limestone,carbonate
NOLAN,B3 LM,2971.5,13.617,1.367,11.133,15.559656316050742,4.441,1,0.5,8,1.192,packstone,2368.55772517413,limestone,carbonate
NOLAN,B3 LM,2972.0,16.25,0.521,9.831,17.701089583174213,4.547,1,0.417,8,1.248,packstone,2400.1719940881994,limestone,carbonate
NOLAN,B3 LM,2972.5,18.781,-0.205,8.994,17.864875748520507,4.711,1,0.3329999999999999,8,1.252,packstone,2417.685179357318,limestone,carbonate
NOLAN,B3 LM,2973.0,23.219,-0.073,7.641,15.995580286146687,4.582,1,0.25,8,1.204,packstone,2462.963978326821,limestone,carbonate
NOLAN,B3 LM,2973.5,28.32800000000001,2.51,8.281,13.489628825916531,3.936,1,0.1669999999999999,8,1.13,packstone,2476.897614011694,limestone,carbonate
NOLAN,B3 LM,2974.0,45.063,4.381,11.293,11.641260294104908,3.3280000000000003,1,0.083,8,1.0659999999999998,packstone,2400.2387612075004,limestone,carbonate
NOLAN,B4 SH,2974.5,65.125,5.516,14.943,11.117317272815914,2.809,0,1.0,2,1.046,c_siltstone,2171.336091698065,siltstone,siliciclastic
NOLAN,B4 SH,2975.0,83.93799999999997,3.957,16.355,11.271974561755108,2.709,0,0.958,2,1.0520000000000003,c_siltstone,2113.5404057505493,siltstone,siliciclastic
NOLAN,B4 SH,2975.5,82.56299999999997,2.854,14.334,10.71519305237606,2.9360000000000004,0,0.917,2,1.0299999999999998,c_siltstone,2163.4847849422517,siltstone,siliciclastic
NOLAN,B4 SH,2976.0,75.5,1.497,11.491,9.68277856261249,3.275,0,0.875,2,0.986,c_siltstone,2233.403098073155,siltstone,siliciclastic
NOLAN,B4 SH,2976.5,66.0,1.604,9.773,8.830799004185629,3.52,0,0.833,2,0.9460000000000001,c_siltstone,2285.2208846701087,siltstone,siliciclastic
NOLAN,B4 SH,2977.0,67.313,1.75,9.236,8.830799004185629,3.4,0,0.792,2,0.9460000000000001,c_siltstone,2302.7602417302796,siltstone,siliciclastic
NOLAN,B4 SH,2977.5,71.5,1.75,9.236,10.327614057613973,3.4,0,0.75,2,1.014,c_siltstone,2302.7602417302796,siltstone,siliciclastic
NOLAN,B4 SH,2978.0,81.25,2.9960000000000004,10.481,13.427649611378628,3.3160000000000003,0,0.708,2,1.1279999999999997,c_siltstone,2280.105436559317,siltstone,siliciclastic
NOLAN,B4 SH,2978.5,90.375,4.566,11.595999999999998,16.90440931643263,3.147,0,0.667,2,1.2279999999999998,c_siltstone,2263.833632017939,siltstone,siliciclastic
NOLAN,B4 SH,2979.0,92.813,5.412999999999999,12.898,19.58844673505989,3.184,0,0.625,2,1.2919999999999998,c_siltstone,2233.0409226373604,siltstone,siliciclastic
NOLAN,B4 SH,2979.5,87.125,4.698,12.294,20.8929613085404,3.109,0,0.583,2,1.32,c_siltstone,2244.0197219575666,siltstone,siliciclastic
NOLAN,B4 SH,2980.0,77.563,2.914,10.856,20.701413487910425,3.238,0,0.542,2,1.316,c_siltstone,2267.9796753187898,siltstone,siliciclastic
NOLAN,B4 SH,2980.5,73.375,1.93,8.959,20.41737944669529,3.3360000000000003,0,0.5,2,1.3099999999999998,c_siltstone,2313.0609661466297,siltstone,siliciclastic
NOLAN,B4 SH,2981.0,73.438,1.241,8.036,21.18361135248501,3.3710000000000004,0,0.4579999999999999,2,1.3259999999999998,c_siltstone,2332.022082296297,siltstone,siliciclastic
NOLAN,B4 SH,2981.5,75.25,1.355,7.9220000000000015,21.28139045982712,3.289,0,0.417,2,1.328,c_siltstone,2336.7537902326526,siltstone,siliciclastic
NOLAN,B4 SH,2982.0,76.938,1.622,8.533999999999999,20.04472027365161,3.127,0,0.375,2,1.302,c_siltstone,2321.952592876456,siltstone,siliciclastic
NOLAN,B4 SH,2982.5,80.188,1.913,9.171,16.672472125510627,3.1060000000000003,0,0.3329999999999999,2,1.222,c_siltstone,2306.592476571819,siltstone,siliciclastic
NOLAN,B4 SH,2983.0,88.5,1.97,9.456,13.427649611378628,3.275,0,0.292,2,1.1279999999999997,c_siltstone,2298.8302249311437,siltstone,siliciclastic
NOLAN,B4 SH,2983.5,98.5,1.98,10.032,11.271974561755108,3.277,0,0.25,2,1.0520000000000003,c_siltstone,2281.9052662721892,siltstone,siliciclastic
NOLAN,B4 SH,2984.0,107.125,4.313,13.167,10.914403364487567,3.26,0,0.208,2,1.038,c_siltstone,2213.484292009364,siltstone,siliciclastic
NOLAN,B4 SH,2984.5,108.75,6.545,20.311,11.748975549395292,2.822,0,0.1669999999999999,2,1.0699999999999998,c_siltstone,2014.6323164892192,siltstone,siliciclastic
NOLAN,B4 SH,2985.0,94.563,9.423,25.587,12.531411749414156,2.8160000000000003,0,0.125,3,1.0979999999999999,f_siltstone,1867.4155970003421,siltstone,siliciclastic
NOLAN,B4 LM,2985.5,66.813,6.296,23.489,13.614446824659511,3.065,0,0.083,5,1.1340000000000003,mudstone,1802.0191752753349,mudstone,siliciclastic
NOLAN,B4 LM,2986.0,38.781,1.993,17.245,14.99684835502374,4.199,0,0.042,8,1.1760000000000002,packstone,2175.506341497036,limestone,carbonate
NOLAN,B4 LM,2986.5,21.016,-0.483,11.225,16.672472125510627,5.238,1,1.0,8,1.222,packstone,2342.516087767085,limestone,carbonate
NOLAN,B4 LM,2987.0,17.484,0.898,6.67,21.379620895022324,5.551,1,0.9,8,1.33,packstone,2507.7376530806646,limestone,carbonate
