Well Name,Formation,Depth,GR,DeltaPHI,PHIND,ILD,PE,Marine,RelPos,Facies
CROSS H CATTLE,C SH,2798.0,79.786,0.7,20.85,17.530969008781298,3.395,0,0.32299999999999995,2
CROSS H CATTLE,C SH,2798.5,85.068,1.4,19.1,16.990883965321878,3.4789999999999996,0,0.306,2
CROSS H CATTLE,C SH,2799.0,90.08200000000001,4.9,16.35,16.248960988547296,3.52,0,0.29,2
CROSS H CATTLE,C SH,2799.5,90.381,10.2,13.2,15.342889031946275,3.7489999999999997,0,0.27399999999999997,2
CROSS H CATTLE,C SH,2800.0,90.296,10.2,13.1,14.386849019691287,3.7939999999999996,0,0.258,2
CROSS H CATTLE,C SH,2800.5,85.31700000000002,11.9,13.75,13.505624973864512,3.7760000000000002,0,0.242,2
CROSS H CATTLE,C SH,2801.0,84.741,10.1,17.05,12.545764008431973,3.5989999999999998,0,0.226,2
CROSS H CATTLE,C SH,2801.5,81.491,4.4,22.6,12.006225002884765,3.3989999999999996,0,0.21,2
CROSS H CATTLE,C SH,2802.0,85.146,0.4,25.0,11.840481020669706,3.19,0,0.19399999999999998,2
CROSS H CATTLE,C SH,2802.5,83.99700000000001,-3.9,27.25,11.916303997630868,2.9339999999999997,0,0.177,2
CROSS H CATTLE,C SH,2803.0,84.214,-10.0,30.5,12.10344101406898,2.647,0,0.161,2
CROSS H CATTLE,C SH,2803.5,80.845,-11.6,31.7,11.888703991641115,2.526,0,0.145,2
CROSS H CATTLE,C SH,2804.0,84.819,-12.5,30.55,11.235904002160854,2.5269999999999997,0,0.129,2
CROSS H CATTLE,C SH,2804.5,85.426,-14.0,27.2,10.478168980574337,2.603,0,0.113,2
CROSS H CATTLE,C SH,2805.0,90.56700000000001,-5.6,21.0,10.099684005983107,2.7260000000000004,0,0.09699999999999999,2
CROSS H CATTLE,C SH,2805.5,99.42200000000001,-19.6,29.3,10.361961015002084,2.306,0,0.081,2
CROSS H CATTLE,C LM,2808.0,56.187,-15.0,25.7,20.38522503290172,2.8930000000000002,1,1.0,5
CROSS H CATTLE,C LM,2808.5,35.522,1.4,11.7,26.265625032925648,3.9410000000000003,1,0.985,8
CROSS H CATTLE,C LM,2809.0,23.688000000000002,-2.2,9.4,35.9040640510236,4.449,1,0.971,8
CROSS H CATTLE,C LM,2809.5,21.307,1.3,6.05,54.28742395280133,4.6110000000000015,1,0.956,8
CROSS H CATTLE,C LM,2810.0,26.405,3.7,4.55,84.45609984982791,4.69,1,0.941,8
CROSS H CATTLE,C LM,2810.5,27.73,2.6,5.3,121.63884115564642,4.753,1,0.9259999999999999,6
CROSS H CATTLE,C LM,2811.0,28.403000000000002,1.8,5.8,152.30028078006566,4.695,1,0.912,8
CROSS H CATTLE,C LM,2811.5,30.291999999999998,0.7,5.85,164.01924935983538,4.6080000000000005,1,0.897,8
CROSS H CATTLE,C LM,2812.0,30.956,-0.3,5.75,163.89120410583698,4.5569999999999995,1,0.882,8
CROSS H CATTLE,C LM,2812.5,33.036,-0.6,5.6,164.3011238123184,4.609,1,0.868,8
CROSS H CATTLE,C LM,2813.0,33.698,-0.3,5.25,166.92640026208508,4.643,1,0.853,8
CROSS H CATTLE,C LM,2813.5,29.775,0.1,4.75,163.66084908541254,4.66,1,0.838,8
CROSS H CATTLE,C LM,2814.0,24.094,-0.2,4.6,150.7984001353149,4.665,1,0.8240000000000001,8
CROSS H CATTLE,C LM,2814.5,18.243,0.2,4.4,130.91936374096193,4.725,1,0.809,8
CROSS H CATTLE,C LM,2815.0,13.892999999999999,0.7,4.15,111.87292881799117,4.748,1,0.794,8
CROSS H CATTLE,C LM,2815.5,16.598,1.2,4.4,98.92291604728399,4.735,1,0.779,8
CROSS H CATTLE,C LM,2816.0,20.988000000000003,1.8,5.3,90.6875288621305,4.724,1,0.765,8
CROSS H CATTLE,C LM,2816.5,27.037,1.3,6.95,85.19289998983396,4.681,1,0.75,8
CROSS H CATTLE,C LM,2817.0,37.72,0.0,8.1,78.58822502282341,4.598,1,0.735,8
CROSS H CATTLE,C LM,2817.5,43.20399999999999,-1.0,8.2,71.55468101329414,4.552,1,0.721,8
CROSS H CATTLE,C LM,2818.0,51.049,-0.9,7.35,66.52033596749688,4.4460000000000015,1,0.706,5
CROSS H CATTLE,C LM,2818.5,57.093,0.9,6.15,64.7059360224368,4.276,1,0.691,5
CROSS H CATTLE,C LM,2819.0,61.927,3.0,5.4,67.20720400604057,4.098,1,0.6759999999999999,5
CROSS H CATTLE,C LM,2819.5,65.863,4.6,5.8,71.80867611079121,3.984,1,0.662,5
CROSS H CATTLE,C LM,2820.0,68.904,6.1,6.55,75.75961587645786,3.895,1,0.647,5
CROSS H CATTLE,C LM,2820.5,74.014,7.0,7.0,77.88062497853095,3.859,1,0.632,5
CROSS H CATTLE,C LM,2821.0,86.50299999999999,6.9,7.05,77.96890015167828,3.878,1,0.618,5
CROSS H CATTLE,C LM,2821.5,109.964,6.1,6.95,79.19220108369815,3.918,1,0.603,5
CROSS H CATTLE,C LM,2822.0,149.908,5.8,6.6,82.55539581804233,3.9619999999999997,1,0.588,4
CROSS H CATTLE,C LM,2822.5,174.17,5.3,6.55,87.92812899675155,4.045,1,0.574,4
CROSS H CATTLE,C LM,2823.0,184.021,5.1,6.55,95.94202485386265,4.087,1,0.5589999999999999,4
CROSS H CATTLE,C LM,2823.5,179.77700000000004,5.1,6.55,105.61672922970688,4.129,1,0.544,4
CROSS H CATTLE,C LM,2824.0,158.33100000000005,5.3,6.55,116.2730888878252,4.2139999999999995,1,0.529,4
CROSS H CATTLE,C LM,2824.5,127.469,5.3,6.45,128.32358379571158,4.271,1,0.515,4
CROSS H CATTLE,C LM,2825.0,98.57799999999999,5.2,6.0,138.03900112564793,4.296,1,0.5,4
CROSS H CATTLE,C LM,2825.5,78.954,4.5,5.75,147.98722481814863,4.253,1,0.485,4
CROSS H CATTLE,C LM,2826.0,67.02600000000001,3.5,5.35,154.13222507766469,4.346,1,0.47100000000000003,4
CROSS H CATTLE,C LM,2826.5,59.711999999999996,2.6,5.0,156.0000997312183,4.364,1,0.456,4
CROSS H CATTLE,C LM,2827.0,62.048,2.6,4.9,153.06638376657958,4.394,1,0.441,4
CROSS H CATTLE,C LM,2827.5,73.528,3.0,5.2,145.87808381707197,4.398,1,0.426,4
CROSS H CATTLE,C LM,2828.0,83.486,3.6,5.7,135.6759040193929,4.386,1,0.41200000000000003,5
CROSS H CATTLE,C LM,2828.5,82.963,4.4,6.2,123.18780077583929,4.33,1,0.397,4
CROSS H CATTLE,C LM,2829.0,78.22,4.2,7.1,109.62090016212777,4.343,1,0.382,4
CROSS H CATTLE,C LM,2829.5,65.96600000000001,3.6,7.5,98.48577618133969,4.419,1,0.368,6
CROSS H CATTLE,C LM,2830.0,46.37600000000001,2.1,7.75,93.045316177453,4.476,1,0.353,6
CROSS H CATTLE,C LM,2830.5,32.286,0.6,8.3,94.90656389696241,4.513999999999999,1,0.33799999999999997,8
CROSS H CATTLE,C LM,2831.0,31.29300000000001,-0.1,8.65,100.10002501280128,4.64,1,0.324,8
CROSS H CATTLE,C LM,2831.5,36.538000000000004,-0.7,8.45,102.61689982974285,4.698,1,0.309,8
CROSS H CATTLE,C LM,2832.0,50.141999999999996,-0.5,7.55,96.21648120647914,4.586,1,0.294,8
CROSS H CATTLE,C LM,2832.5,58.872,0.7,6.75,79.9772490912326,4.493,1,0.27899999999999997,6
CROSS H CATTLE,C LM,2833.0,62.931999999999995,2.1,6.45,60.9492488976389,4.454,1,0.265,5
CROSS H CATTLE,C LM,2833.5,67.306,3.0,6.5,46.9362011038849,4.409,1,0.25,5
CROSS H CATTLE,C LM,2834.0,67.73100000000001,-2.8,10.5,38.80044102248881,3.6910000000000003,1,0.235,8
CROSS H CATTLE,C LM,2837.0,78.04899999999998,-12.1,21.45,17.288964000362228,2.608,1,0.147,2
CROSS H CATTLE,C LM,2837.5,75.925,-6.9,19.25,18.326961013984086,2.826,1,0.132,2
CROSS H CATTLE,C LM,2838.0,77.553,-8.4,22.6,21.520321047693205,2.84,1,0.11800000000000001,3
CROSS H CATTLE,C LM,2838.5,71.921,-6.1,23.35,26.4196000005748,2.8989999999999996,1,0.10300000000000001,2
CROSS H CATTLE,C LM,2839.0,61.93899999999999,-6.5,22.85,30.935844067223343,2.917,1,0.08800000000000001,3
CROSS H CATTLE,C LM,2839.5,51.986999999999995,-3.8,18.7,33.988900037720235,3.022,1,0.07400000000000001,3
CROSS H CATTLE,C LM,2840.0,41.019,1.1,13.45,35.11747597670683,3.298,1,0.059000000000000004,3
CROSS H CATTLE,C LM,2840.5,34.314,3.1,9.25,35.56929603587981,3.5210000000000004,1,0.044000000000000004,8
CROSS H CATTLE,C LM,2841.0,36.958,5.0,7.1,36.747843994651774,3.59,1,0.028999999999999998,8
CROSS H CATTLE,C LM,2841.5,40.571999999999996,6.8,7.3,38.663524052138456,3.5180000000000002,1,0.015,8
NOLAN,A1 SH,2853.5,106.81299999999999,9.339,15.222000000000001,11.641260294104908,3.5,0,1.0,2
NOLAN,A1 SH,2854.0,100.93799999999999,8.857000000000003,15.312999999999999,12.133888504649775,3.4160000000000004,0,0.977,3
NOLAN,A1 SH,2854.5,94.375,7.097,14.583,12.764388088113437,3.195,0,0.955,3
NOLAN,A1 SH,2855.0,89.81299999999996,7.081,14.11,12.82330582656022,2.963,0,0.932,3
NOLAN,A1 SH,2855.5,91.56299999999999,6.733,13.189,13.182567385564074,2.9789999999999996,0,0.909,3
NOLAN,A1 SH,2856.0,87.18799999999996,6.577999999999999,12.806,13.614446824659511,3.16,0,0.8859999999999999,3
NOLAN,A1 SH,2856.5,84.18799999999997,5.569,12.253,13.740419750125149,3.2230000000000003,0,0.8640000000000001,3
NOLAN,A1 SH,2857.0,84.625,4.8610000000000015,12.229000000000001,13.614446824659511,3.361,0,0.841,3
NOLAN,A1 SH,2857.5,90.31299999999999,5.6339999999999995,13.458,14.52111617587742,3.395,0,0.818,3
NOLAN,A1 SH,2858.0,91.56299999999999,6.443,17.922,14.321878992735432,3.076,0,0.795,3
NOLAN,A1 SH,2858.5,85.625,6.897,19.177,13.182567385564074,3.135,0,0.773,3
NOLAN,A1 SH,2859.0,74.188,4.6339999999999995,17.827,11.641260294104908,3.002,0,0.75,3
NOLAN,A1 SH,2859.5,65.875,3.571,13.225999999999999,9.954054173515267,3.16,0,0.727,3
NOLAN,A1 SH,2860.0,63.625,2.563,13.013,8.590135215053959,2.773,0,0.705,3
NOLAN,A1 SH,2860.5,65.375,3.9219999999999997,13.46,8.317637711026713,2.541,0,0.682,3
NOLAN,A1 SH,2861.0,65.813,3.145,14.97,8.053784411990664,2.512,0,0.659,2
NOLAN,A1 SH,2861.5,64.5,3.31,15.245,7.620790100254117,2.6660000000000004,0,0.636,2
NOLAN,A1 SH,2862.0,65.313,2.439,14.602,7.1121351365332925,2.807,0,0.614,2
NOLAN,A1 SH,2862.5,67.063,2.877,14.017000000000001,6.760829753919817,2.9410000000000003,0,0.591,2
NOLAN,A1 SH,2863.0,70.25,2.333,13.585,6.338697112569274,2.9810000000000003,0,0.568,2
NOLAN,A1 SH,2863.5,72.125,1.926,13.405999999999999,5.834451042737447,3.0780000000000003,0,0.545,2
NOLAN,A1 SH,2864.0,79.563,2.1519999999999997,14.205,5.176068319505676,3.17,0,0.523,2
NOLAN,A1 SH,2864.5,80.563,3.0780000000000003,16.844,4.613175745603796,3.1069999999999998,0,0.5,2
NOLAN,A1 SH,2865.0,75.813,5.733,18.242,4.168693834703353,3.012,0,0.47700000000000004,2
NOLAN,A1 SH,2865.5,65.625,6.937,19.674,3.8904514499428062,3.014,0,0.455,2
NOLAN,A1 SH,2866.0,57.25,7.76,19.584,3.8547835766577183,2.971,0,0.4320000000000001,2
NOLAN,A1 SH,2866.5,59.625,6.294,19.487000000000002,3.837072454922788,2.947,0,0.409,2
NOLAN,A1 SH,2867.0,62.0,5.391,18.584,3.8547835766577183,2.787,0,0.386,2
NOLAN,A1 SH,2867.5,68.438,4.007,17.428,4.111497211045221,2.807,0,0.364,2
NOLAN,A1 SH,2868.0,71.063,3.218,16.410999999999998,4.634469197362877,2.838,0,0.341,2
NOLAN,A1 SH,2868.5,71.188,2.909,14.962,5.520774392807577,2.844,0,0.318,2
NOLAN,A1 SH,2869.0,70.938,2.838,13.177,6.886522963442759,2.76,0,0.295,2
NOLAN,A1 SH,2869.5,66.813,2.855,12.282,8.433347577642753,2.58,0,0.273,2
NOLAN,A1 SH,2870.0,69.875,2.702,11.556,9.68277856261249,2.7030000000000003,0,0.25,2
NOLAN,A1 SH,2870.5,73.188,3.0260000000000002,11.769,10.0,2.795,0,0.22699999999999998,2
NOLAN,A1 SH,2871.0,81.0,3.352,12.322000000000001,9.375620069258797,2.938,0,0.205,2
NOLAN,A1 SH,2871.5,82.18799999999997,3.945,13.144,8.203515443298185,2.6910000000000003,0,0.182,2
NOLAN,A1 SH,2872.0,82.06299999999997,5.444,15.21,6.9502431758879695,2.654,0,0.159,2
NOLAN,A1 SH,2872.5,77.375,6.5920000000000005,16.358,5.7543993733715695,2.75,0,0.136,2
NOLAN,A1 SH,2873.0,74.75,6.6720000000000015,16.326,4.808393484497288,2.891,0,0.114,3
NOLAN,A1 SH,2873.5,73.688,6.614,17.409000000000002,4.168693834703353,2.9219999999999997,0,0.091,5
NOLAN,A1 SH,2874.0,76.25,7.1229999999999976,19.977,3.8904514499428062,2.9810000000000003,0,0.068,5
NOLAN,A1 SH,2874.5,73.938,10.693,21.143,3.999447497610975,3.065,0,0.045,2
NOLAN,A1 SH,2875.0,75.5,8.346,20.17,4.425883723626265,3.133,0,0.023,3
NOLAN,A1 LM,2875.5,77.938,5.702999999999999,16.27,5.011872336272722,3.32,1,1.0,5
NOLAN,A1 LM,2876.0,85.75,1.07,13.579,5.861381645140287,3.662,1,0.983,5
NOLAN,A1 LM,2876.5,81.875,0.9690000000000001,9.822000000000001,7.5162289401820495,4.394,1,0.966,5
NOLAN,A1 LM,2877.0,75.125,1.062,7.629,10.864256236170657,4.562,1,0.948,8
NOLAN,A1 LM,2877.5,73.375,0.67,6.898,16.90440931643263,4.894,1,0.9309999999999999,8
NOLAN,A1 LM,2878.0,79.938,0.442,6.442,24.660393372343393,5.121,1,0.914,8
NOLAN,A1 LM,2878.5,89.5,0.54,6.54,31.477483141013174,5.098,1,0.897,8
NOLAN,A1 LM,2879.0,85.81299999999997,1.25,6.905,34.197944251370885,5.008,1,0.879,6
NOLAN,A1 LM,2879.5,75.563,2.104,7.075,31.76874070649769,4.695,1,0.862,6
NOLAN,A1 LM,2880.0,60.15600000000001,2.47,8.125,28.05433637951716,4.359,1,0.845,5
NOLAN,A1 LM,2880.5,55.938,2.639,9.324,25.468302525850405,3.91,1,0.828,5
NOLAN,A1 LM,2881.0,55.063,2.932,10.984000000000002,23.442288153199225,3.4610000000000003,1,0.81,6
NOLAN,A1 LM,2881.5,58.843999999999994,4.265,11.75,20.701413487910425,3.4339999999999997,1,0.7929999999999999,4
NOLAN,A1 LM,2882.0,55.90600000000001,4.477,11.734000000000002,17.538805018417612,3.4730000000000003,1,0.7759999999999999,4
NOLAN,A1 LM,2882.5,54.78100000000001,3.5580000000000003,11.383,14.190575216890926,3.412,1,0.759,4
NOLAN,A1 LM,2883.0,56.375,2.147,10.89,11.481536214968829,3.5269999999999997,1,0.741,4
NOLAN,A1 LM,2883.5,65.125,2.5869999999999997,11.329,9.908319448927676,3.424,1,0.7240000000000001,6
NOLAN,A1 LM,2884.0,67.813,5.048,12.872,9.418895965228414,3.4410000000000003,1,0.7070000000000001,6
NOLAN,A1 LM,2884.5,64.938,7.595,14.28,9.772372209558108,3.201,1,0.69,4
NOLAN,A1 LM,2885.0,58.5,9.249,16.044,10.519618738232227,3.19,1,0.672,7
NOLAN,A1 LM,2885.5,61.313,8.082,15.110999999999999,11.117317272815914,3.2439999999999998,1,0.655,7
NOLAN,A1 LM,2886.0,80.563,6.129,13.842,11.428783347897713,3.67,1,0.638,7
NOLAN,A1 LM,2886.5,104.43799999999999,4.2330000000000005,11.49,12.02264434617413,4.227,1,0.621,7
NOLAN,A1 LM,2887.0,116.5,2.6860000000000004,11.084000000000001,13.551894123510365,4.742,1,0.603,8
NOLAN,A1 LM,2887.5,110.875,1.6669999999999998,10.638,16.749428760264372,4.867,1,0.586,8
NOLAN,A1 LM,2888.0,109.31299999999999,0.755,10.866,21.28139045982712,4.891,1,0.569,8
NOLAN,A1 LM,2888.5,108.31299999999999,0.975,10.402000000000001,25.585858869056462,5.223,1,0.552,8
NOLAN,A1 LM,2889.0,111.68799999999999,1.09,10.628,28.444611074479155,5.059,1,0.534,6
NOLAN,A1 LM,2889.5,100.06299999999999,1.139,9.993,29.24152377843336,5.257999999999999,1,0.517,6
NOLAN,A1 LM,2890.0,100.06299999999999,1.139,9.993,29.24152377843336,5.257999999999999,1,0.517,6
NOLAN,A1 LM,2890.5,95.0,1.311,9.48,28.84031503126606,5.246,1,0.5,8
NOLAN,A1 LM,2891.0,80.563,1.565,8.933,27.542287033381648,5.4879999999999995,1,0.483,8
NOLAN,A1 LM,2891.5,63.03100000000001,1.23,8.487,25.118864315095795,5.8629999999999995,1,0.466,6
NOLAN,A1 LM,2892.0,43.813,0.7020000000000001,8.527000000000001,21.57744409152667,5.715,1,0.44799999999999995,6
NOLAN,A1 LM,2892.5,33.625,0.043,8.551,18.03017740859569,5.848,1,0.431,8
NOLAN,A1 LM,2893.0,29.656,0.47200000000000003,9.097999999999999,15.205475297324956,5.187,1,0.414,8
NOLAN,A1 LM,2893.5,26.719,0.413,10.524000000000001,13.121998990192028,5.047,1,0.397,6
NOLAN,A1 LM,2894.0,22.641,1.692,11.687000000000001,11.534532578210928,4.75,1,0.379,6
NOLAN,A1 LM,2894.5,20.953000000000007,1.298,12.667,10.0,4.797,1,0.36200000000000004,8
NOLAN,A1 LM,2895.0,22.561999999999998,0.924,12.748,8.709635899560805,4.852,1,0.345,8
NOLAN,A1 LM,2895.5,24.406,-0.136,12.49,7.620790100254117,4.914,1,0.32799999999999996,8
NOLAN,A1 LM,2896.0,24.875,0.299,12.005999999999998,6.854882264526613,5.07,1,0.31,8
NOLAN,A1 LM,2896.5,25.07800000000001,0.616,11.64,6.516283940608427,4.996,1,0.293,8
NOLAN,A1 LM,2897.0,24.421999999999997,0.018000000000000002,12.872,6.546361740672751,4.785,1,0.276,8
NOLAN,A1 LM,2897.5,27.781,-0.731,13.719000000000001,6.760829753919817,4.699,1,0.259,8
NOLAN,A1 LM,2898.0,29.734,-0.414,14.037,7.2110747918289935,4.914,1,0.24100000000000002,8
NOLAN,A1 LM,2898.5,39.656,0.486,12.649000000000001,7.798301105232589,4.953,1,0.22399999999999998,8
NOLAN,A1 LM,2899.0,48.75,1.505,11.727,8.394599865193978,4.492,1,0.207,8
NOLAN,A1 LM,2899.5,52.40600000000001,1.367,11.133,9.375620069258797,3.815,1,0.19,8
NOLAN,A1 LM,2900.0,50.188,1.325,10.98,11.066237839776663,3.693,1,0.172,6
NOLAN,A1 LM,2900.5,54.90600000000001,1.359,10.213,13.614446824659511,3.58,1,0.155,5
NOLAN,A1 LM,2901.0,68.063,2.214,9.7,17.78279410038923,3.863,1,0.138,8
NOLAN,A1 LM,2901.5,79.813,3.406,9.289,25.35128630497909,3.8710000000000004,1,0.121,6
NOLAN,A1 LM,2902.0,88.5,5.345,9.743,33.72873086588689,4.004,1,0.10300000000000001,4
NOLAN,A1 LM,2902.5,85.18799999999997,5.84,10.127,39.62780342554397,3.775,1,0.086,4
NOLAN,A1 LM,2903.0,74.188,4.279,8.905,38.904514499428046,4.148,1,0.069,4
NOLAN,A1 LM,2903.5,74.188,4.279,8.905,38.904514499428046,4.148,1,0.069,4
NOLAN,A1 LM,2904.0,55.40600000000001,2.334,6.504,30.060763026282324,4.258,1,0.052000000000000005,5
NOLAN,A1 LM,2904.5,47.875,0.446,4.388,22.49054605835781,4.797,1,0.034,6
NOLAN,A1 LM,2905.0,58.218999999999994,1.984,5.926,21.57744409152667,4.113,1,0.017,8
NOLAN,A1 LM,2905.5,79.25,1.088,17.369,21.97859872784824,3.49,0,1.0,8
NOLAN,B1 SH,2906.0,93.125,0.0,27.246,21.28139045982712,3.057,0,0.971,3
NOLAN,B1 SH,2906.5,94.25,1.395,27.267,19.860949173573715,2.682,0,0.941,3
NOLAN,B1 SH,2907.0,84.875,0.8079999999999999,20.627,16.749428760264372,3.076,0,0.912,3
NOLAN,B1 SH,2907.5,77.125,2.991,14.587,13.677288255958494,3.299,0,0.882,3
NOLAN,B1 SH,2908.0,70.563,4.263,13.462,13.677288255958494,3.611,0,0.853,3
NOLAN,B1 SH,2908.5,61.813,5.689,12.719000000000001,14.52111617587742,3.2560000000000002,0,0.8240000000000001,3
NOLAN,B1 SH,2909.0,62.188,5.641,12.67,14.52111617587742,3.3539999999999996,0,0.794,2
NOLAN,B1 SH,2909.5,62.563,5.791,11.446,13.740419750125149,3.25,0,0.765,2
NOLAN,B1 SH,2910.0,74.5,5.529,11.073,12.882495516931346,3.342,0,0.735,2
NOLAN,B1 SH,2910.5,84.625,5.4460000000000015,13.499,11.641260294104908,3.15,0,0.706,2
NOLAN,B1 SH,2911.0,94.25,4.813,17.55,11.220184543019636,3.029,0,0.6759999999999999,3
NOLAN,B1 SH,2911.5,101.0,6.428999999999999,21.451999999999998,11.534532578210928,2.844,0,0.647,3
NOLAN,B1 SH,2912.0,97.75,5.7589999999999995,23.636,12.02264434617413,2.75,0,0.618,3
NOLAN,B1 SH,2912.5,90.06299999999996,5.239,21.519000000000002,12.647363474711517,2.699,0,0.588,3
NOLAN,B1 SH,2913.0,79.625,3.4989999999999997,17.839000000000006,13.99587322572618,2.885,0,0.5589999999999999,2
NOLAN,B1 SH,2913.5,73.813,4.323,12.376,15.922087270511696,3.262,0,0.529,2
NOLAN,B1 SH,2914.0,77.438,4.629,9.482999999999999,18.706821403658008,3.418,0,0.5,2
NOLAN,B1 SH,2914.5,72.625,3.464,7.522,23.014418174085087,3.373,0,0.47100000000000003,2
NOLAN,B1 SH,2915.0,69.813,2.4219999999999997,7.393,27.039583641088434,3.2319999999999998,0,0.441,2
NOLAN,B1 SH,2915.5,65.438,1.631,7.403,28.575905433749465,3.2310000000000003,0,0.41200000000000003,2
NOLAN,B1 SH,2916.0,65.875,1.158,7.386,27.41574171927884,3.3560000000000003,0,0.382,2
NOLAN,B1 SH,2916.5,67.25,0.9159999999999999,7.483,24.322040090738145,3.398,0,0.353,2
NOLAN,B1 SH,2917.0,67.875,0.58,8.404,21.08628149933289,3.3480000000000003,0,0.324,2
NOLAN,B1 SH,2917.5,75.0,0.8959999999999999,8.381,17.6197604641163,3.3480000000000003,0,0.294,2
NOLAN,B1 SH,2918.0,80.938,1.247,9.3,14.321878992735432,3.457,0,0.265,2
NOLAN,B1 SH,2918.5,86.75,2.513,11.255999999999998,12.589254117941675,3.2230000000000003,0,0.235,2
NOLAN,B1 SH,2919.0,92.125,1.859,15.28,11.37627285823431,2.8789999999999996,0,0.20600000000000002,2
NOLAN,B1 SH,2919.5,95.0,2.565,16.331,10.18591388054117,2.7319999999999998,0,0.17600000000000002,2
NOLAN,B1 SH,2920.0,98.625,2.98,17.43,9.908319448927676,3.008,0,0.147,2
NOLAN,B1 SH,2920.5,97.5,6.0420000000000025,19.691,10.864256236170657,3.213,0,0.11800000000000001,2
NOLAN,B1 SH,2921.0,92.81299999999999,5.912999999999999,24.701999999999998,11.37627285823431,2.9589999999999996,0,0.08800000000000001,3
NOLAN,B1 SH,2921.5,72.375,5.425,24.214000000000002,12.647363474711517,2.805,0,0.059000000000000004,3
NOLAN,B1 LM,2922.0,48.28100000000001,3.01,19.402,15.559656316050742,2.906,0,0.028999999999999998,8
NOLAN,B1 LM,2922.5,27.25,2.861,13.545,18.281002161427413,3.5610000000000004,1,1.0,8
NOLAN,B1 LM,2923.0,19.875,2.844,9.412,22.387211385683397,3.807,1,0.95,8
NOLAN,B1 LM,2923.5,16.906,2.21,7.409,34.04081897010008,3.805,1,0.9,8
NOLAN,B1 LM,2924.0,18.391,1.4369999999999998,6.18,48.9778819368446,4.093999999999999,1,0.85,8
NOLAN,B1 LM,2924.5,21.719,1.495,5.0969999999999995,64.56542290346556,4.418,1,0.8,6
NOLAN,B1 LM,2925.0,25.75,1.218,4.592,83.5603018231248,4.758,1,0.75,6
NOLAN,B1 LM,2925.5,26.438000000000002,1.619,4.192,96.38290236239705,5.1560000000000015,1,0.7,8
NOLAN,B1 LM,2926.0,28.031,1.547,4.459,87.49837752274358,5.051,1,0.65,8
NOLAN,B1 LM,2926.5,28.875,0.892,4.723,77.26805850957025,5.047,1,0.6,8
NOLAN,B1 LM,2927.0,33.031,0.322,5.977,71.77942912713615,4.4060000000000015,1,0.55,8
NOLAN,B1 LM,2927.5,34.469,1.558,6.645,68.86522963442762,3.904,1,0.5,8
NOLAN,B1 LM,2928.0,36.875,2.585,6.643,69.18309709189366,3.609,1,0.45,5
NOLAN,B1 LM,2928.5,38.688,1.9680000000000002,6.138,73.45138681571152,3.785,1,0.4,5
NOLAN,B1 LM,2929.0,42.625,0.845,5.013999999999999,76.20790100254119,4.312,1,0.35,5
NOLAN,B1 LM,2929.5,42.03100000000001,0.33899999999999997,3.713,75.16228940182053,4.598,1,0.3,5
NOLAN,B1 LM,2930.0,37.5,0.3,2.873,72.11074791828996,4.875,1,0.25,6
NOLAN,B1 LM,2930.5,33.281,0.546,2.7739999999999996,68.86522963442762,4.141,1,0.2,6
NOLAN,B1 LM,2931.0,38.594,0.7,3.841,61.09420249055722,3.826,1,0.15,8
NOLAN,B1 LM,2931.5,52.688,0.82,4.99,49.43106869868354,3.2910000000000004,1,0.1,8
NOLAN,B2 SH,2932.0,63.938,1.615,6.93,36.64375746478333,3.3930000000000002,1,0.05,2
NOLAN,B2 SH,2932.5,74.0,3.299,9.299,27.669416454115108,3.18,0,1.0,2
NOLAN,B2 SH,2933.0,79.813,4.893,12.49,22.49054605835781,3.08,0,0.955,2
NOLAN,B2 SH,2933.5,91.25,6.112,15.422,20.23019178678272,2.992,0,0.909,2
NOLAN,B2 SH,2934.0,98.25,5.027,15.822000000000001,19.319683170169238,3.082,0,0.8640000000000001,2
NOLAN,B2 SH,2934.5,98.625,3.7089999999999996,13.82,17.6197604641163,3.443,0,0.818,2
NOLAN,B2 SH,2935.0,86.5,2.6860000000000004,10.4,15.417004529495586,3.6839999999999997,0,0.773,2
NOLAN,B2 SH,2935.5,77.313,2.9589999999999996,8.613999999999999,13.614446824659511,3.77,0,0.727,2
NOLAN,B2 SH,2936.0,71.938,4.279,8.905,12.359474334445107,3.7539999999999996,0,0.682,3
NOLAN,B2 SH,2936.5,75.75,5.234,12.491,11.748975549395292,3.5980000000000003,0,0.636,3
NOLAN,B2 SH,2937.0,83.56299999999997,6.867000000000001,17.206,11.748975549395292,3.342,0,0.591,3
NOLAN,B2 SH,2937.5,93.81299999999999,7.596,20.333,11.967405313072446,3.08,0,0.545,3
NOLAN,B2 SH,2938.0,99.5,7.612999999999999,18.754,11.912420080273746,3.023,0,0.5,3
NOLAN,B2 SH,2938.5,90.81299999999999,5.035,16.059,11.587773561551266,3.1,0,0.455,3
NOLAN,B2 SH,2939.0,79.813,4.1160000000000005,13.315,11.694993910198713,3.3089999999999997,0,0.409,3
NOLAN,B2 SH,2939.5,73.313,3.4989999999999997,12.809000000000001,11.748975549395292,3.3160000000000003,0,0.364,2
NOLAN,B2 SH,2940.0,67.625,3.858,10.888,12.416523075924113,3.4939999999999998,0,0.318,1
NOLAN,B2 SH,2940.5,68.063,3.0460000000000003,9.502,14.190575216890926,3.5269999999999997,0,0.273,1
